Month,WS/MDC Main,GLUSER,Company Name,Status,Vertical Final,Service End-Date, Client Since ,Mode,Second Layer
Apr'26,Mini Dynamic Catalog.,121500,Dextero Business Solution Private Limited,Pending,Field Support,6-Apr-26,1,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,186908,Rohit Traders,Pending,Field Support,4-Apr-26,1,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,409338,Pawan Enterprises,Pending,Tele Support,11-Apr-26,1,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,409391,Plastomech Engineers,Pending,Field Support,8-Apr-26,1,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,455199,Star Roto Pack,Pending,Tele Support,9-Apr-26,1,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,476072,Ptronics,Pending,Field Support,11-Apr-26,3,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,595158,Brahad Elastomers Pvt. Ltd.,Pending,Field Support,10-Apr-26,3,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,616038,Perfect Image,Pending,Field Support,6-Apr-26,1,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,671174,Mangesh Industries,Pending,Field Support,12-Apr-26,3,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,56190,Parul Technochem LLP,Received,Field Support,2-Apr-26,3,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,110850,Gandhi International Sales,Received,Field Support,7-Apr-26,3,Multi Year,Catalog
Apr'26,Mini Dynamic Catalog.,130918,Pilot Exports,Received,Field Support,11-Apr-26,3,Multi Year,Listing
Apr'26,Mini Dynamic Catalog.,168739,Pal Infrastructure Solutions,Received,Tele Support,8-Apr-26,3,Annual,Listing
Apr'26,Mini Dynamic Catalog.,199502,Celeritus Engineering,Received,Field Support,10-Apr-26,3,Multi Year,Listing
Apr'26,Mini Dynamic Catalog.,221668,Vin-At Medical Systems,Received,Field Support,14-Apr-26,3,Annual,Listing
Apr'26,Mini Dynamic Catalog.,225978,See Green Cosmetics,Received,Field Support,2-Apr-26,3,Annual,Listing
Apr'26,Mini Dynamic Catalog.,267026,Matha Constructions,Received,Field Support,4-Apr-26,3,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,308463,RMN Erectors,Received,Field Support,15-Apr-26,1,Annual,Catalog
Apr'26,Mini Dynamic Catalog.,425428,Elet Electronics,Received,Field Support,12-Apr-26,3,Multi Year,Catalog